Año	Mes	Dia	DiaSemana	Hora	Minuto	Cuenta	A/N
2018	7	16	0	       	19	40	0	Normal
2018	7	16	0	       	19	50	0	Normal
2018	7	16	0	       	20	0	0	Normal
2018	7	16	0	       	20	10	0	Normal
2018	7	16	0	       	20	20	0	Normal
2018	7	16	0	       	20	30	0	Normal
2018	7	16	0	       	20	40	0	Normal
2018	7	16	0	       	20	50	0	Normal
2018	7	16	0	       	21	0	0	Normal
2018	7	16	0	       	21	10	0	Normal
2018	7	16	0	       	21	20	0	Normal
2018	7	16	0	       	21	30	0	Normal
2018	7	16	0	       	21	40	0	Normal
2018	7	16	0	       	21	50	0	Normal
2018	7	16	0	       	22	0	0	Normal
2018	7	16	0	       	22	10	0	Normal
2018	7	16	0	       	22	20	0	Normal
2018	7	16	0	       	22	30	0	Normal
2018	7	16	0	       	22	40	0	Normal
2018	7	16	0	       	22	50	0	Normal
2018	7	16	0	       	23	0	0	Normal
2018	7	16	0	       	23	10	0	Normal
2018	7	16	0	       	23	20	0	Normal
2018	7	16	0	       	23	30	0	Normal
2018	7	16	0	       	23	40	0	Normal
2018	7	16	0	       	23	50	0	Normal
2018	7	17	1	       	0	0	0	Normal
2018	7	17	1	       	0	10	0	Normal
2018	7	17	1	       	0	20	0	Normal
2018	7	17	1	       	0	30	0	Normal
2018	7	17	1	       	0	40	0	Normal
2018	7	17	1	       	0	50	0	Normal
2018	7	17	1	       	1	0	0	Normal
2018	7	17	1	       	1	10	0	Normal
2018	7	17	1	       	1	20	0	Normal
2018	7	17	1	       	1	30	0	Normal
2018	7	17	1	       	1	40	0	Normal
2018	7	17	1	       	1	50	0	Normal
2018	7	17	1	       	2	0	0	Normal
2018	7	17	1	       	2	10	0	Normal
2018	7	17	1	       	2	20	0	Normal
2018	7	17	1	       	2	30	0	Normal
2018	7	17	1	       	2	40	0	Normal
2018	7	17	1	       	2	50	0	Normal
2018	7	17	1	       	3	0	0	Normal
2018	7	17	1	       	3	10	0	Normal
2018	7	17	1	       	3	20	0	Normal
2018	7	17	1	       	3	30	0	Normal
2018	7	17	1	       	3	40	0	Normal
2018	7	17	1	       	3	50	0	Normal
2018	7	17	1	       	4	0	0	Normal
2018	7	17	1	       	4	10	0	Normal
2018	7	17	1	       	4	20	0	Normal
2018	7	17	1	       	4	30	0	Normal
2018	7	17	1	       	4	40	0	Normal
2018	7	17	1	       	4	50	0	Normal
2018	7	17	1	       	5	0	0	Normal
2018	7	17	1	       	5	10	0	Normal
2018	7	17	1	       	5	20	0	Normal
2018	7	17	1	       	5	30	0	Normal
2018	7	17	1	       	5	40	0	Normal
2018	7	17	1	       	5	50	0	Normal
2018	7	17	1	       	6	0	0	Normal
2018	7	17	1	       	6	10	0	Normal
2018	7	17	1	       	6	20	0	Normal
2018	7	17	1	       	6	30	0	Normal
2018	7	17	1	       	6	40	0	Normal
2018	7	17	1	       	6	50	0	Normal
2018	7	17	1	       	7	0	148	Normal
2018	7	17	1	       	7	10	152	Normal
2018	7	17	1	       	7	20	151	Normal
2018	7	17	1	       	7	30	150	Normal
2018	7	17	1	       	7	40	151	Normal
2018	7	17	1	       	7	50	150	Normal
2018	7	17	1	       	8	0	150	Normal
2018	7	17	1	       	8	10	151	Normal
2018	7	17	1	       	8	20	149	Normal
2018	7	17	1	       	8	30	147	Normal
2018	7	17	1	       	8	40	149	Normal
2018	7	17	1	       	8	50	145	Normal
2018	7	17	1	       	9	0	151	Normal
2018	7	17	1	       	9	10	148	Normal
2018	7	17	1	       	9	20	146	Normal
2018	7	17	1	       	9	30	152	Normal
2018	7	17	1	       	9	40	149	Normal
2018	7	17	1	       	9	50	149	Normal
2018	7	17	1	       	10	0	150	Normal
2018	7	17	1	       	10	10	153	Normal
2018	7	17	1	       	10	20	145	Normal
2018	7	17	1	       	10	30	148	Normal
2018	7	17	1	       	10	40	149	Normal
2018	7	17	1	       	10	50	145	Normal
2018	7	17	1	       	11	0	152	Normal
2018	7	17	1	       	11	10	152	Normal
2018	7	17	1	       	11	20	152	Normal
2018	7	17	1	       	11	30	151	Normal
2018	7	17	1	       	11	40	150	Normal
2018	7	17	1	       	11	50	146	Normal
2018	7	17	1	       	12	0	153	Normal
2018	7	17	1	       	12	10	152	Normal
2018	7	17	1	       	12	20	149	Normal
2018	7	17	1	       	12	30	151	Normal
2018	7	17	1	       	12	40	151	Normal
2018	7	17	1	       	12	50	151	Normal
2018	7	17	1	       	13	0	148	Normal
2018	7	17	1	       	13	10	147	Normal
2018	7	17	1	       	13	20	149	Normal
2018	7	17	1	       	13	30	151	Normal
2018	7	17	1	       	13	40	154	Normal
2018	7	17	1	       	13	50	151	Normal
2018	7	17	1	       	14	0	152	Normal
2018	7	17	1	       	14	10	147	Normal
2018	7	17	1	       	14	20	149	Normal
2018	7	17	1	       	14	30	154	Normal
2018	7	17	1	       	14	40	148	Normal
2018	7	17	1	       	14	50	147	Normal
2018	7	17	1	       	15	0	151	Normal
2018	7	17	1	       	15	10	148	Normal
2018	7	17	1	       	15	20	149	Normal
2018	7	17	1	       	15	30	153	Normal
2018	7	17	1	       	15	40	149	Normal
2018	7	17	1	       	15	50	148	Normal
2018	7	17	1	       	16	0	149	Normal
2018	7	17	1	       	16	10	152	Normal
2018	7	17	1	       	16	20	153	Normal
2018	7	17	1	       	16	30	152	Normal
2018	7	17	1	       	16	40	148	Normal
2018	7	17	1	       	16	50	150	Normal
2018	7	17	1	       	17	0	306	Anomalia
2018	7	17	1	       	17	10	153	Normal
2018	7	17	1	       	17	20	149	Normal
2018	7	17	1	       	17	30	154	Normal
2018	7	17	1	       	17	40	152	Normal
2018	7	17	1	       	17	50	147	Normal
2018	7	17	1	       	18	0	0	Normal
2018	7	17	1	       	18	10	0	Normal
2018	7	17	1	       	18	20	0	Normal
2018	7	17	1	       	18	30	0	Normal
2018	7	17	1	       	18	40	0	Normal
2018	7	17	1	       	18	50	0	Normal
2018	7	17	1	       	19	0	0	Normal
2018	7	17	1	       	19	10	0	Normal
2018	7	17	1	       	19	20	0	Normal
2018	7	17	1	       	19	30	0	Normal
2018	7	17	1	       	19	40	0	Normal
2018	7	17	1	       	19	50	0	Normal
2018	7	17	1	       	20	0	0	Normal
2018	7	17	1	       	20	10	0	Normal
2018	7	17	1	       	20	20	0	Normal
2018	7	17	1	       	20	30	0	Normal
2018	7	17	1	       	20	40	0	Normal
2018	7	17	1	       	20	50	0	Normal
2018	7	17	1	       	21	0	0	Normal
2018	7	17	1	       	21	10	0	Normal
2018	7	17	1	       	21	20	0	Normal
2018	7	17	1	       	21	30	0	Normal
2018	7	17	1	       	21	40	0	Normal
2018	7	17	1	       	21	50	0	Normal
2018	7	17	1	       	22	0	0	Normal
2018	7	17	1	       	22	10	0	Normal
2018	7	17	1	       	22	20	0	Normal
2018	7	17	1	       	22	30	0	Normal
2018	7	17	1	       	22	40	0	Normal
2018	7	17	1	       	22	50	0	Normal
2018	7	17	1	       	23	0	0	Normal
2018	7	17	1	       	23	10	0	Normal
2018	7	17	1	       	23	20	0	Normal
2018	7	17	1	       	23	30	0	Normal
2018	7	17	1	       	23	40	0	Normal
2018	7	17	1	       	23	50	0	Normal
2018	7	18	2	       	0	0	0	Normal
2018	7	18	2	       	0	10	0	Normal
2018	7	18	2	       	0	20	0	Normal
2018	7	18	2	       	0	30	0	Normal
2018	7	18	2	       	0	40	0	Normal
2018	7	18	2	       	0	50	0	Normal
2018	7	18	2	       	1	0	0	Normal
2018	7	18	2	       	1	10	0	Normal
2018	7	18	2	       	1	20	0	Normal
2018	7	18	2	       	1	30	0	Normal
2018	7	18	2	       	1	40	0	Normal
2018	7	18	2	       	1	50	0	Normal
2018	7	18	2	       	2	0	0	Normal
2018	7	18	2	       	2	10	0	Normal
2018	7	18	2	       	2	20	0	Normal
2018	7	18	2	       	2	30	0	Normal
2018	7	18	2	       	2	40	0	Normal
2018	7	18	2	       	2	50	0	Normal
2018	7	18	2	       	3	0	0	Normal
2018	7	18	2	       	3	10	0	Normal
2018	7	18	2	       	3	20	0	Normal
2018	7	18	2	       	3	30	0	Normal
2018	7	18	2	       	3	40	0	Normal
2018	7	18	2	       	3	50	0	Normal
2018	7	18	2	       	4	0	0	Normal
2018	7	18	2	       	4	10	0	Normal
2018	7	18	2	       	4	20	0	Normal
2018	7	18	2	       	4	30	0	Normal
2018	7	18	2	       	4	40	0	Normal
2018	7	18	2	       	4	50	0	Normal
2018	7	18	2	       	5	0	0	Normal
2018	7	18	2	       	5	10	0	Normal
2018	7	18	2	       	5	20	0	Normal
2018	7	18	2	       	5	30	0	Normal
2018	7	18	2	       	5	40	0	Normal
2018	7	18	2	       	5	50	0	Anomalia
2018	7	18	2	       	6	0	0	Normal
2018	7	18	2	       	6	10	0	Normal
2018	7	18	2	       	6	20	0	Normal
2018	7	18	2	       	6	30	0	Normal
2018	7	18	2	       	6	40	0	Normal
2018	7	18	2	       	6	50	0	Normal
2018	7	18	2	       	7	0	153	Normal
2018	7	18	2	       	7	10	149	Normal
2018	7	18	2	       	7	20	147	Normal
2018	7	18	2	       	7	30	149	Normal
2018	7	18	2	       	7	40	151	Normal
2018	7	18	2	       	7	50	148	Normal
2018	7	18	2	       	8	0	148	Normal
2018	7	18	2	       	8	10	151	Normal
2018	7	18	2	       	8	20	150	Normal
2018	7	18	2	       	8	30	152	Normal
2018	7	18	2	       	8	40	149	Normal
2018	7	18	2	       	8	50	148	Normal
2018	7	18	2	       	9	0	144	Normal
2018	7	18	2	       	9	10	152	Normal
2018	7	18	2	       	9	20	146	Normal
2018	7	18	2	       	9	30	147	Normal
2018	7	18	2	       	9	40	154	Normal
2018	7	18	2	       	9	50	148	Normal
2018	7	18	2	       	10	0	153	Normal
2018	7	18	2	       	10	10	147	Normal
2018	7	18	2	       	10	20	152	Normal
2018	7	18	2	       	10	30	150	Normal
2018	7	18	2	       	10	40	148	Normal
2018	7	18	2	       	10	50	149	Normal
2018	7	18	2	       	11	0	152	Normal
2018	7	18	2	       	11	10	149	Normal
2018	7	18	2	       	11	20	149	Normal
2018	7	18	2	       	11	30	298	Anomalia
2018	7	18	2	       	11	40	149	Normal
2018	7	18	2	       	11	50	150	Normal
2018	7	18	2	       	12	0	147	Normal
2018	7	18	2	       	12	10	153	Normal
2018	7	18	2	       	12	20	147	Normal
2018	7	18	2	       	12	30	148	Normal
2018	7	18	2	       	12	40	153	Normal
2018	7	18	2	       	12	50	149	Normal
2018	7	18	2	       	13	0	152	Normal
2018	7	18	2	       	13	10	151	Normal
2018	7	18	2	       	13	20	149	Normal
2018	7	18	2	       	13	30	153	Normal
2018	7	18	2	       	13	40	148	Normal
2018	7	18	2	       	13	50	152	Normal
2018	7	18	2	       	14	0	154	Normal
2018	7	18	2	       	14	10	149	Normal
2018	7	18	2	       	14	20	146	Normal
2018	7	18	2	       	14	30	149	Normal
2018	7	18	2	       	14	40	149	Normal
2018	7	18	2	       	14	50	148	Normal
2018	7	18	2	       	15	0	151	Normal
2018	7	18	2	       	15	10	150	Normal
2018	7	18	2	       	15	20	148	Normal
2018	7	18	2	       	15	30	152	Normal
2018	7	18	2	       	15	40	150	Normal
2018	7	18	2	       	15	50	153	Normal
2018	7	18	2	       	16	0	150	Normal
2018	7	18	2	       	16	10	148	Normal
2018	7	18	2	       	16	20	148	Normal
2018	7	18	2	       	16	30	151	Normal
2018	7	18	2	       	16	40	154	Normal
2018	7	18	2	       	16	50	147	Normal
2018	7	18	2	       	17	0	150	Normal
2018	7	18	2	       	17	10	148	Normal
2018	7	18	2	       	17	20	146	Normal
2018	7	18	2	       	17	30	151	Normal
2018	7	18	2	       	17	40	153	Normal
2018	7	18	2	       	17	50	150	Normal
2018	7	18	2	       	18	0	0	Normal
2018	7	18	2	       	18	10	0	Normal
2018	7	18	2	       	18	20	0	Normal
2018	7	18	2	       	18	30	0	Normal
2018	7	18	2	       	18	40	0	Normal
2018	7	18	2	       	18	50	0	Normal
2018	7	18	2	       	19	0	0	Normal
2018	7	18	2	       	19	10	0	Normal
2018	7	18	2	       	19	20	0	Normal
2018	7	18	2	       	19	30	0	Normal
2018	7	18	2	       	19	40	0	Normal
2018	7	18	2	       	19	50	0	Normal
2018	7	18	2	       	20	0	0	Normal
2018	7	18	2	       	20	10	0	Normal
2018	7	18	2	       	20	20	0	Normal
2018	7	18	2	       	20	30	0	Normal
2018	7	18	2	       	20	40	0	Normal
2018	7	18	2	       	20	50	0	Normal
2018	7	18	2	       	21	0	0	Normal
2018	7	18	2	       	21	10	0	Normal
2018	7	18	2	       	21	20	0	Normal
2018	7	18	2	       	21	30	0	Normal
2018	7	18	2	       	21	40	0	Normal
2018	7	18	2	       	21	50	0	Normal
2018	7	18	2	       	22	0	0	Normal
2018	7	18	2	       	22	10	0	Normal
2018	7	18	2	       	22	20	0	Normal
2018	7	18	2	       	22	30	0	Normal
2018	7	18	2	       	22	40	0	Normal
2018	7	18	2	       	22	50	0	Normal
2018	7	18	2	       	23	0	0	Normal
2018	7	18	2	       	23	10	0	Normal
2018	7	18	2	       	23	20	0	Normal
2018	7	18	2	       	23	30	0	Normal
2018	7	18	2	       	23	40	0	Normal
2018	7	18	2	       	23	50	0	Normal
2018	7	19	3	       	0	0	0	Normal
2018	7	19	3	       	0	10	0	Normal
2018	7	19	3	       	0	20	0	Normal
2018	7	19	3	       	0	30	0	Normal
2018	7	19	3	       	0	40	0	Normal
2018	7	19	3	       	0	50	0	Normal
2018	7	19	3	       	1	0	0	Normal
2018	7	19	3	       	1	10	0	Normal
2018	7	19	3	       	1	20	0	Normal
2018	7	19	3	       	1	30	0	Normal
2018	7	19	3	       	1	40	0	Normal
2018	7	19	3	       	1	50	0	Normal
2018	7	19	3	       	2	0	0	Normal
2018	7	19	3	       	2	10	0	Normal
2018	7	19	3	       	2	20	0	Normal
2018	7	19	3	       	2	30	0	Normal
2018	7	19	3	       	2	40	0	Normal
2018	7	19	3	       	2	50	0	Normal
2018	7	19	3	       	3	0	0	Normal
2018	7	19	3	       	3	10	0	Normal
2018	7	19	3	       	3	20	0	Normal
2018	7	19	3	       	3	30	0	Normal
2018	7	19	3	       	3	40	0	Normal
2018	7	19	3	       	3	50	0	Normal
2018	7	19	3	       	4	0	0	Normal
2018	7	19	3	       	4	10	0	Normal
2018	7	19	3	       	4	20	0	Normal
2018	7	19	3	       	4	30	0	Normal
2018	7	19	3	       	4	40	0	Normal
2018	7	19	3	       	4	50	0	Normal
2018	7	19	3	       	5	0	0	Normal
2018	7	19	3	       	5	10	0	Normal
2018	7	19	3	       	5	20	0	Normal
2018	7	19	3	       	5	30	0	Normal
2018	7	19	3	       	5	40	0	Normal
2018	7	19	3	       	5	50	0	Normal
2018	7	19	3	       	6	0	0	Normal
2018	7	19	3	       	6	10	0	Normal
2018	7	19	3	       	6	20	0	Normal
2018	7	19	3	       	6	30	0	Normal
2018	7	19	3	       	6	40	0	Normal
2018	7	19	3	       	6	50	0	Normal
2018	7	19	3	       	7	0	150	Normal
2018	7	19	3	       	7	10	151	Normal
2018	7	19	3	       	7	20	155	Normal
2018	7	19	3	       	7	30	149	Normal
2018	7	19	3	       	7	40	150	Normal
2018	7	19	3	       	7	50	148	Normal
2018	7	19	3	       	8	0	151	Normal
2018	7	19	3	       	8	10	148	Normal
2018	7	19	3	       	8	20	153	Normal
2018	7	19	3	       	8	30	150	Normal
2018	7	19	3	       	8	40	151	Normal
2018	7	19	3	       	8	50	149	Normal
2018	7	19	3	       	9	0	154	Normal
2018	7	19	3	       	9	10	148	Normal
2018	7	19	3	       	9	20	154	Normal
2018	7	19	3	       	9	30	153	Normal
2018	7	19	3	       	9	40	153	Normal
2018	7	19	3	       	9	50	153	Normal
2018	7	19	3	       	10	0	151	Normal
2018	7	19	3	       	10	10	151	Normal
2018	7	19	3	       	10	20	148	Normal
2018	7	19	3	       	10	30	146	Normal
2018	7	19	3	       	10	40	145	Normal
2018	7	19	3	       	10	50	152	Normal
2018	7	19	3	       	11	0	154	Normal
2018	7	19	3	       	11	10	150	Normal
2018	7	19	3	       	11	20	148	Normal
2018	7	19	3	       	11	30	149	Normal
2018	7	19	3	       	11	40	148	Normal
2018	7	19	3	       	11	50	148	Normal
2018	7	19	3	       	12	0	147	Normal
2018	7	19	3	       	12	10	153	Normal
2018	7	19	3	       	12	20	147	Normal
2018	7	19	3	       	12	30	147	Normal
2018	7	19	3	       	12	40	154	Normal
2018	7	19	3	       	12	50	148	Normal
2018	7	19	3	       	13	0	147	Normal
2018	7	19	3	       	13	10	153	Normal
2018	7	19	3	       	13	20	153	Normal
2018	7	19	3	       	13	30	149	Normal
2018	7	19	3	       	13	40	150	Normal
2018	7	19	3	       	13	50	152	Normal
2018	7	19	3	       	14	0	151	Normal
2018	7	19	3	       	14	10	152	Normal
2018	7	19	3	       	14	20	152	Normal
2018	7	19	3	       	14	30	154	Normal
2018	7	19	3	       	14	40	152	Normal
2018	7	19	3	       	14	50	147	Normal
2018	7	19	3	       	15	0	149	Normal
2018	7	19	3	       	15	10	151	Normal
2018	7	19	3	       	15	20	145	Normal
2018	7	19	3	       	15	30	152	Normal
2018	7	19	3	       	15	40	150	Normal
2018	7	19	3	       	15	50	151	Normal
2018	7	19	3	       	16	0	149	Normal
2018	7	19	3	       	16	10	148	Normal
2018	7	19	3	       	16	20	149	Normal
2018	7	19	3	       	16	30	150	Normal
2018	7	19	3	       	16	40	154	Normal
2018	7	19	3	       	16	50	152	Normal
2018	7	19	3	       	17	0	148	Normal
2018	7	19	3	       	17	10	150	Normal
2018	7	19	3	       	17	20	145	Normal
2018	7	19	3	       	17	30	143	Normal
2018	7	19	3	       	17	40	148	Normal
2018	7	19	3	       	17	50	152	Normal
2018	7	19	3	       	18	0	0	Normal
2018	7	19	3	       	18	10	0	Normal
2018	7	19	3	       	18	20	0	Normal
2018	7	19	3	       	18	30	0	Normal
2018	7	19	3	       	18	40	0	Normal
2018	7	19	3	       	18	50	0	Normal
2018	7	19	3	       	19	0	0	Normal
2018	7	19	3	       	19	10	0	Normal
2018	7	19	3	       	19	20	0	Normal
2018	7	19	3	       	19	30	0	Normal
2018	7	19	3	       	19	40	0	Normal
2018	7	19	3	       	19	50	0	Normal
2018	7	19	3	       	20	0	0	Normal
2018	7	19	3	       	20	10	0	Normal
2018	7	19	3	       	20	20	0	Normal
2018	7	19	3	       	20	30	0	Normal
2018	7	19	3	       	20	40	0	Normal
2018	7	19	3	       	20	50	0	Normal
2018	7	19	3	       	21	0	0	Normal
2018	7	19	3	       	21	10	0	Normal
2018	7	19	3	       	21	20	0	Normal
2018	7	19	3	       	21	30	0	Normal
2018	7	19	3	       	21	40	0	Normal
2018	7	19	3	       	21	50	0	Normal
2018	7	19	3	       	22	0	0	Normal
2018	7	19	3	       	22	10	0	Normal
2018	7	19	3	       	22	20	0	Normal
2018	7	19	3	       	22	30	0	Normal
2018	7	19	3	       	22	40	0	Normal
2018	7	19	3	       	22	50	0	Normal
2018	7	19	3	       	23	0	0	Normal
2018	7	19	3	       	23	10	0	Normal
2018	7	19	3	       	23	20	0	Normal
2018	7	19	3	       	23	30	0	Normal
2018	7	19	3	       	23	40	0	Normal
2018	7	19	3	       	23	50	0	Normal
2018	7	20	4	       	0	0	0	Normal
2018	7	20	4	       	0	10	0	Normal
2018	7	20	4	       	0	20	0	Normal
2018	7	20	4	       	0	30	0	Normal
2018	7	20	4	       	0	40	0	Normal
2018	7	20	4	       	0	50	0	Normal
2018	7	20	4	       	1	0	0	Normal
2018	7	20	4	       	1	10	0	Normal
2018	7	20	4	       	1	20	0	Normal
2018	7	20	4	       	1	30	0	Normal
2018	7	20	4	       	1	40	0	Normal
2018	7	20	4	       	1	50	0	Normal
2018	7	20	4	       	2	0	0	Normal
2018	7	20	4	       	2	10	0	Normal
2018	7	20	4	       	2	20	0	Normal
2018	7	20	4	       	2	30	0	Normal
2018	7	20	4	       	2	40	0	Normal
2018	7	20	4	       	2	50	0	Normal
2018	7	20	4	       	3	0	0	Normal
2018	7	20	4	       	3	10	0	Normal
2018	7	20	4	       	3	20	0	Normal
2018	7	20	4	       	3	30	0	Normal
2018	7	20	4	       	3	40	0	Normal
2018	7	20	4	       	3	50	0	Normal
2018	7	20	4	       	4	0	0	Normal
2018	7	20	4	       	4	10	0	Normal
2018	7	20	4	       	4	20	0	Normal
2018	7	20	4	       	4	30	0	Normal
2018	7	20	4	       	4	40	0	Normal
2018	7	20	4	       	4	50	0	Normal
2018	7	20	4	       	5	0	0	Normal
2018	7	20	4	       	5	10	0	Normal
2018	7	20	4	       	5	20	0	Normal
2018	7	20	4	       	5	30	0	Normal
2018	7	20	4	       	5	40	0	Normal
2018	7	20	4	       	5	50	0	Normal
2018	7	20	4	       	6	0	0	Normal
2018	7	20	4	       	6	10	0	Normal
2018	7	20	4	       	6	20	0	Normal
2018	7	20	4	       	6	30	0	Anomalia
2018	7	20	4	       	6	40	0	Normal
2018	7	20	4	       	6	50	0	Normal
2018	7	20	4	       	7	0	146	Normal
2018	7	20	4	       	7	10	148	Normal
2018	7	20	4	       	7	20	150	Normal
2018	7	20	4	       	7	30	152	Normal
2018	7	20	4	       	7	40	152	Normal
2018	7	20	4	       	7	50	144	Normal
2018	7	20	4	       	8	0	154	Normal
2018	7	20	4	       	8	10	148	Normal
2018	7	20	4	       	8	20	149	Normal
2018	7	20	4	       	8	30	152	Normal
2018	7	20	4	       	8	40	151	Normal
2018	7	20	4	       	8	50	152	Normal
2018	7	20	4	       	9	0	153	Normal
2018	7	20	4	       	9	10	149	Normal
2018	7	20	4	       	9	20	151	Normal
2018	7	20	4	       	9	30	150	Normal
2018	7	20	4	       	9	40	155	Normal
2018	7	20	4	       	9	50	147	Normal
2018	7	20	4	       	10	0	150	Normal
2018	7	20	4	       	10	10	152	Normal
2018	7	20	4	       	10	20	150	Normal
2018	7	20	4	       	10	30	151	Normal
2018	7	20	4	       	10	40	145	Normal
2018	7	20	4	       	10	50	146	Normal
2018	7	20	4	       	11	0	151	Normal
2018	7	20	4	       	11	10	150	Normal
2018	7	20	4	       	11	20	146	Normal
2018	7	20	4	       	11	30	151	Normal
2018	7	20	4	       	11	40	151	Normal
2018	7	20	4	       	11	50	152	Normal
2018	7	20	4	       	12	0	146	Normal
2018	7	20	4	       	12	10	153	Normal
2018	7	20	4	       	12	20	152	Normal
2018	7	20	4	       	12	30	149	Normal
2018	7	20	4	       	12	40	145	Normal
2018	7	20	4	       	12	50	150	Normal
2018	7	20	4	       	13	0	149	Normal
2018	7	20	4	       	13	10	149	Normal
2018	7	20	4	       	13	20	149	Normal
2018	7	20	4	       	13	30	149	Normal
2018	7	20	4	       	13	40	149	Normal
2018	7	20	4	       	13	50	150	Normal
2018	7	20	4	       	14	0	152	Normal
2018	7	20	4	       	14	10	147	Normal
2018	7	20	4	       	14	20	151	Normal
2018	7	20	4	       	14	30	148	Normal
2018	7	20	4	       	14	40	152	Normal
2018	7	20	4	       	14	50	151	Normal
2018	7	20	4	       	15	0	153	Normal
2018	7	20	4	       	15	10	146	Normal
2018	7	20	4	       	15	20	149	Normal
2018	7	20	4	       	15	30	148	Normal
2018	7	20	4	       	15	40	149	Normal
2018	7	20	4	       	15	50	157	Normal
2018	7	20	4	       	16	0	148	Normal
2018	7	20	4	       	16	10	148	Normal
2018	7	20	4	       	16	20	150	Normal
2018	7	20	4	       	16	30	153	Normal
2018	7	20	4	       	16	40	147	Normal
2018	7	20	4	       	16	50	151	Normal
2018	7	20	4	       	17	0	146	Normal
2018	7	20	4	       	17	10	149	Normal
2018	7	20	4	       	17	20	149	Normal
2018	7	20	4	       	17	30	154	Normal
2018	7	20	4	       	17	40	149	Normal
2018	7	20	4	       	17	50	145	Normal
2018	7	20	4	       	18	0	0	Normal
2018	7	20	4	       	18	10	0	Normal
2018	7	20	4	       	18	20	0	Normal
2018	7	20	4	       	18	30	0	Normal
2018	7	20	4	       	18	40	0	Normal
2018	7	20	4	       	18	50	0	Normal
2018	7	20	4	       	19	0	0	Normal
2018	7	20	4	       	19	10	0	Normal
2018	7	20	4	       	19	20	0	Normal
2018	7	20	4	       	19	30	0	Normal
2018	7	20	4	       	19	40	0	Normal
2018	7	20	4	       	19	50	0	Normal
2018	7	20	4	       	20	0	0	Normal
2018	7	20	4	       	20	10	0	Normal
2018	7	20	4	       	20	20	0	Normal
2018	7	20	4	       	20	30	0	Normal
2018	7	20	4	       	20	40	0	Normal
2018	7	20	4	       	20	50	0	Normal
2018	7	20	4	       	21	0	0	Normal
2018	7	20	4	       	21	10	0	Normal
2018	7	20	4	       	21	20	0	Normal
2018	7	20	4	       	21	30	0	Normal
2018	7	20	4	       	21	40	0	Normal
2018	7	20	4	       	21	50	0	Normal
2018	7	20	4	       	22	0	0	Normal
2018	7	20	4	       	22	10	0	Normal
2018	7	20	4	       	22	20	0	Normal
2018	7	20	4	       	22	30	0	Normal
2018	7	20	4	       	22	40	0	Normal
2018	7	20	4	       	22	50	0	Normal
2018	7	20	4	       	23	0	0	Normal
2018	7	20	4	       	23	10	0	Normal
2018	7	20	4	       	23	20	0	Normal
2018	7	20	4	       	23	30	0	Normal
2018	7	20	4	       	23	40	0	Normal
2018	7	20	4	       	23	50	0	Normal
2018	7	21	5	       	0	0	119	Normal
2018	7	21	5	       	0	10	121	Normal
2018	7	21	5	       	0	20	124	Normal
2018	7	21	5	       	0	30	117	Normal
2018	7	21	5	       	0	40	120	Normal
2018	7	21	5	       	0	50	121	Normal
2018	7	21	5	       	1	0	120	Normal
2018	7	21	5	       	1	10	120	Normal
2018	7	21	5	       	1	20	120	Normal
2018	7	21	5	       	1	30	120	Normal
2018	7	21	5	       	1	40	114	Normal
2018	7	21	5	       	1	50	121	Normal
2018	7	21	5	       	2	0	118	Normal
2018	7	21	5	       	2	10	120	Normal
2018	7	21	5	       	2	20	119	Normal
2018	7	21	5	       	2	30	119	Normal
2018	7	21	5	       	2	40	120	Normal
2018	7	21	5	       	2	50	118	Normal
2018	7	21	5	       	3	0	122	Normal
2018	7	21	5	       	3	10	117	Normal
2018	7	21	5	       	3	20	119	Normal
2018	7	21	5	       	3	30	122	Normal
2018	7	21	5	       	3	40	119	Normal
2018	7	21	5	       	3	50	120	Normal
2018	7	21	5	       	4	0	123	Normal
2018	7	21	5	       	4	10	122	Normal
2018	7	21	5	       	4	20	117	Normal
2018	7	21	5	       	4	30	121	Normal
2018	7	21	5	       	4	40	120	Normal
2018	7	21	5	       	4	50	120	Normal
2018	7	21	5	       	5	0	120	Normal
2018	7	21	5	       	5	10	122	Normal
2018	7	21	5	       	5	20	116	Normal
2018	7	21	5	       	5	30	120	Normal
2018	7	21	5	       	5	40	120	Normal
2018	7	21	5	       	5	50	119	Normal
2018	7	21	5	       	6	0	120	Normal
2018	7	21	5	       	6	10	118	Normal
2018	7	21	5	       	6	20	120	Normal
2018	7	21	5	       	6	30	116	Normal
2018	7	21	5	       	6	40	123	Normal
2018	7	21	5	       	6	50	120	Normal
2018	7	21	5	       	7	0	120	Normal
2018	7	21	5	       	7	10	120	Normal
2018	7	21	5	       	7	20	119	Normal
2018	7	21	5	       	7	30	120	Normal
2018	7	21	5	       	7	40	120	Normal
2018	7	21	5	       	7	50	119	Normal
2018	7	21	5	       	8	0	122	Normal
2018	7	21	5	       	8	10	118	Normal
2018	7	21	5	       	8	20	118	Normal
2018	7	21	5	       	8	30	119	Normal
2018	7	21	5	       	8	40	120	Normal
2018	7	21	5	       	8	50	118	Normal
2018	7	21	5	       	9	0	121	Normal
2018	7	21	5	       	9	10	117	Normal
2018	7	21	5	       	9	20	120	Normal
2018	7	21	5	       	9	30	120	Normal
2018	7	21	5	       	9	40	117	Normal
2018	7	21	5	       	9	50	118	Normal
2018	7	21	5	       	10	0	120	Normal
2018	7	21	5	       	10	10	116	Normal
